ProteinID,SVMClassification,SVMScore,DeepSPClassification,DeepSPScore
P21281,PM,0.34770768,LYSOSOME,0.2580502927303314
Q7Z422-2,CYTOSOL,0.542935901,PROTEASOME,0.3634250870672986
O14579,CYTOSOL,0.34608579,PROTEASOME,0.4416241776198149
Q8N6T3,ER,0.621424916,PEROXISOME,0.5563262701034546
O94992,CYTOSOL,0.615778177,PROTEASOME,0.5639069392345846
P25205,CYTOSOL,0.560031126,PROTEASOME,0.4129060702398419
Q9BTU6,ER,0.560739623,GA,0.3693487197160721
Q9UH65,CYTOSOL,0.382581579,PROTEASOME,0.5046536922454834
Q14157-1,RIBOSOME,0.6927436570000001,ER,0.4023437723517418
P61158,NUCLEUS/CHROMATIN,0.535790906,RIBOSOME,0.2406216710805893
P19784,CYTOSOL,0.455219282,PROTEASOME,0.5306538622826338
Q9Y6G5,ER,0.618479719,PEROXISOME,0.4680123552680016
Q99536,ER,0.321552428,RIBOSOME,0.5594607815146446
P55735,RIBOSOME,0.425402933,GA,0.4881287030875683
P54136,ER,0.236890241,PROTEASOME,0.7259792275726795
P35606-2,CYTOSOL,0.301350238,PROTEASOME,0.6006879508495331
P53618,CYTOSOL,0.353551115,PROTEASOME,0.6629307419061661
P12270,CYTOSOL,0.620016526,NUCLEUS/CHROMATIN,0.428786987438798
Q15366-6,RIBOSOME,0.567902546,NUCLEUS/CHROMATIN,0.6781410872936249
P36969-2,PM,0.248795735,MITOCHONDRION,0.1658689882606268
O76094,ER,0.30369224300000003,PROTEASOME,0.1972798593342304
P61163,NUCLEUS/CHROMATIN,0.6202000329999999,PROTEASOME,0.5547435786575079
P62993,PM,0.283174267,CYTOSOL,0.30339954793453217
P30622-2,CYTOSOL,0.403678064,PROTEASOME,0.4511455865576863
Q14157-5,RIBOSOME,0.7293293609999999,ER,0.3592322319746017
Q96HC4,PM,0.22515327899999998,CYTOSOL,0.2637011855840683
Q7Z2W4,PM,0.327738779,RIBOSOME,0.403082013130188
Q5T0N5-3,NUCLEUS/CHROMATIN,0.267042778,RIBOSOME,0.2400596588850021
O43493-2,ER,0.75827632,RIBOSOME,0.33057659305632114
Q9NSC5-2,NUCLEUS/CHROMATIN,0.43144579,RIBOSOME,0.31907920353114605
Q8TF74,PM,0.276217177,RIBOSOME,0.329261239618063
Q9NP61,ER,0.42072960600000003,PEROXISOME,0.2924277260899544
O95816,ER,0.7690581759999999,PEROXISOME,0.4893343709409237
O75822,NUCLEUS/CHROMATIN,0.608473689,PROTEASOME,0.4228806812316179
P60520,ER,0.33705610399999997,CYTOSOL,0.22079399973154068
Q9BRJ6,NUCLEUS/CHROMATIN,0.545714127,RIBOSOME,0.8635446131229401
Q9UDT6-2,NUCLEUS/CHROMATIN,0.6054038629999999,PROTEASOME,0.5085455123335123
Q14203-3,NUCLEUS/CHROMATIN,0.648938555,PROTEASOME,0.5413918495178223
Q8WUF5,ER,0.402250774,PEROXISOME,0.2962327301502228
Q9Y3C6,CYTOSOL,0.489396513,NUCLEUS/CHROMATIN,0.4274246767163277
P53621,CYTOSOL,0.329184312,PROTEASOME,0.6751793324947357
O95218-2,CYTOSOL,0.565067063,PROTEASOME,0.5551498122513294
P21291,MITOCHONDRION,0.867718483,PM,0.5614425446838139
Q6PK04,RIBOSOME,0.7625831359999999,NUCLEUS/CHROMATIN,0.5250558070838451
Q92890,ER,0.46330206799999996,PEROXISOME,0.34385204687714577
P53396-2,NUCLEUS/CHROMATIN,0.556259274,PROTEASOME,0.3619013912975788
Q15436,RIBOSOME,0.511238701,GA,0.6700873337686062
Q9UHB9,CYTOSOL,0.24045006800000002,PROTEASOME,0.2986395470798016
P42696,RIBOSOME,0.484828876,NUCLEUS/CHROMATIN,0.9185374528169632
Q9NVJ2,PM,0.5082839029999999,GA,0.30097752436995506
Q99541,ER,0.737706462,PEROXISOME,0.7181880176067352
P61011-2,ER,0.357743136,RIBOSOME,0.2546374723315239
Q9Y508-2,NUCLEUS/CHROMATIN,0.316710585,PROTEASOME,0.26099048741161823
P17706-2,ER,0.511928034,PEROXISOME,0.2517712991684675
Q04637-8,NUCLEUS/CHROMATIN,0.554267015,RIBOSOME,0.6120554059743881
Q7Z460-4,NUCLEUS/CHROMATIN,0.440144007,RIBOSOME,0.8549979776144028
O60826,ER,0.492434489,PEROXISOME,0.4331133738160133
Q9HCU8-2,CYTOSOL,0.542378613,NUCLEUS/CHROMATIN,0.4996112138032913
Q9H444,CYTOSOL,0.349902131,PEROXISOME,0.3339574113488197
P51809,ER,0.310219811,RIBOSOME,0.7344353049993515
P51911,MITOCHONDRION,0.379876979,PM,0.5271973479539156
Q13011,MITOCHONDRION,0.47160210700000005,PM,0.36601432831957936
Q8IZD4,ER,0.28193102,RIBOSOME,0.5654217265546322
P53582,RIBOSOME,0.636109199,NUCLEUS/CHROMATIN,0.6847025752067566
P21283,CYTOSOL,0.239655604,PEROXISOME,0.17917571030557156
O95295,ER,0.22013504,RIBOSOME,0.3920264728367329
Q8IXS6,MITOCHONDRION,0.402762725,PM,0.3899385267868638
Q04637-4,NUCLEUS/CHROMATIN,0.6686086760000001,RIBOSOME,0.6146250218153001
P61160,NUCLEUS/CHROMATIN,0.515840729,RIBOSOME,0.20916621014475825
P29144,NUCLEUS/CHROMATIN,0.744240331,RIBOSOME,0.34001058619469404
Q9GZS3,NUCLEUS/CHROMATIN,0.504118941,RIBOSOME,0.8253012001514435
Q969S3,NUCLEUS/CHROMATIN,0.777311897,RIBOSOME,0.8698855936527252
O43719,NUCLEUS/CHROMATIN,0.503842849,PROTEASOME,0.6240068338811398
P16333,ER,0.254656273,CYTOSOL,0.21005348674952984
Q8TA86,NUCLEUS/CHROMATIN,0.485366361,RIBOSOME,0.5132523849606514
Q9GZP4-2,NUCLEUS/CHROMATIN,0.39128285100000004,PROTEASOME,0.466661237180233
Q9UK41,CYTOSOL,0.20657148,PEROXISOME,0.13954094797372818
P53992,RIBOSOME,0.588183349,GA,0.6246070861816406
Q9BRP8-2,NUCLEUS/CHROMATIN,0.612941732,RIBOSOME,0.916097417473793
Q9H089,ER,0.72519219,RIBOSOME,0.516498826444149
Q9BZK7,CYTOSOL,0.388984603,NUCLEUS/CHROMATIN,0.4075704514980316
Q9H7X7-3,NUCLEUS/CHROMATIN,0.369300671,PROTEASOME,0.2740080840885639
Q9UDY2-3,MITOCHONDRION,0.234425511,PM,0.3116407357156277
Q9UJW0,NUCLEUS/CHROMATIN,0.636301859,PROTEASOME,0.5451506637036799
P61006,ER,0.524658969,PM,0.6653778702020645
Q9H267,NUCLEUS/CHROMATIN,0.297531265,PROTEASOME,0.22942136228084564
Q9H223,PM,0.401996048,ER,0.4615906178951264
P63010,RIBOSOME,0.53058246,NUCLEUS/CHROMATIN,0.4709372594952583
O14907,NUCLEUS/CHROMATIN,0.258441452,PM,0.2848715763539076
Q99613-2,NUCLEUS/CHROMATIN,0.8059352259999999,RIBOSOME,0.5606165006756783
Q9H0E2,ER,0.322235734,RIBOSOME,0.3017573207616806
O15514,CYTOSOL,0.546765038,NUCLEUS/CHROMATIN,0.4235423021018505
P57768,ER,0.545920996,PEROXISOME,0.7660158947110176
P0CAP2,CYTOSOL,0.575010747,PROTEASOME,0.5018208273686469
P42025,NUCLEUS/CHROMATIN,0.534796359,PROTEASOME,0.6596438065171242
Q8N5P1,RIBOSOME,0.55010744,NUCLEUS/CHROMATIN,0.5833795964717865
Q9NPI6,ER,0.318570759,RIBOSOME,0.5402452051639557
P36543-2,PM,0.355851851,LYSOSOME,0.31026915088295937
Q13464,PM,0.283606474,CYTOSOL,0.2425083890557289
Q68D10,RIBOSOME,0.777669477,NUCLEUS/CHROMATIN,0.7166800573468208
Q96P11-2,RIBOSOME,0.5839747989999999,NUCLEUS/CHROMATIN,0.6226074695587158
P26640,CYTOSOL,0.32977111800000003,PROTEASOME,0.4231742974370718
Q14232,NUCLEUS/CHROMATIN,0.520779282,PROTEASOME,0.5946883223950863
Q96GK7,CYTOSOL,0.49756685799999995,MITOCHONDRION,0.4045802745968104
O14639-6,PM,0.24789117300000002,CYTOSOL,0.3364328406751156
Q92747,NUCLEUS/CHROMATIN,0.37386158700000005,PROTEASOME,0.2490205429494381
O00291,NUCLEUS/CHROMATIN,0.351299994,PM,0.569351676851511
Q9Y5X2,ER,0.331923344,RIBOSOME,0.4957573488354683
Q9H0W8,NUCLEUS/CHROMATIN,0.553450976,RIBOSOME,0.6811946555972099
O96013,PM,0.26881234800000003,NUCLEUS/CHROMATIN,0.3507025372236967
Q13619,CYTOSOL,0.368183696,PROTEASOME,0.3956169886514545
P52292,CYTOSOL,0.45843426200000004,NUCLEUS/CHROMATIN,0.2772056069225073
Q6P2E9,ER,0.25546524600000003,RIBOSOME,0.5372390672564507
Q9P2J5,CYTOSOL,0.289523766,PROTEASOME,0.8607912361621857
Q9NX58,NUCLEUS/CHROMATIN,0.744327445,RIBOSOME,0.7770750820636749
Q9BRT6,NUCLEUS/CHROMATIN,0.786220745,RIBOSOME,0.4988967478275299
P13647,NUCLEUS/CHROMATIN,0.40062213,MITOCHONDRION,0.3603963032364845
Q7Z4G1,ER,0.35685584200000003,PEROXISOME,0.5394386127591133
Q05397-7,NUCLEUS/CHROMATIN,0.418870285,RIBOSOME,0.3261150158941746
Q8TDB6,RIBOSOME,0.7887685609999999,NUCLEUS/CHROMATIN,0.4942138679325581
Q96TA1-2,PM,0.345011698,CYTOSOL,0.38303815573453903
Q15154-2,RIBOSOME,0.663645355,NUCLEUS/CHROMATIN,0.5993930548429489
Q9Y2W2,RIBOSOME,0.530078933,NUCLEUS/CHROMATIN,0.7475070506334305
O15145,NUCLEUS/CHROMATIN,0.58829147,RIBOSOME,0.273135956376791
P09496-2,RIBOSOME,0.467092172,ER,0.5568173266947269
Q9H0A8,ER,0.356237367,PEROXISOME,0.3614618591964245
Q9Y421,RIBOSOME,0.509656219,NUCLEUS/CHROMATIN,0.7095035389065742
Q15020-4,CYTOSOL,0.474973983,PROTEASOME,0.7059683036059141
Q0PNE2,CYTOSOL,0.367486288,PROTEASOME,0.7832612395286559
O94979,RIBOSOME,0.6594704889999999,GA,0.5535998307168484
Q14135-2,CYTOSOL,0.39597252200000005,PEROXISOME,0.2558808047324419
Q9UEU0,ER,0.30396938,GA,0.52646354585886
Q9Y2T2,CYTOSOL,0.234326895,PROTEASOME,0.3889728970825672
P23921,CYTOSOL,0.48035107299999996,PROTEASOME,0.5408498998731375
Q9BY89,MITOCHONDRION,0.38230431200000003,PM,0.4313772413879633
Q13137-5,ER,0.48605828700000003,CYTOSOL,0.482647392898798
Q13185,CYTOSOL,0.471376185,NUCLEUS/CHROMATIN,0.4748269366100431
Q5T8I3-2,NUCLEUS/CHROMATIN,0.36542231700000005,RIBOSOME,0.3445298485457897
Q93009,CYTOSOL,0.5565687770000001,PROTEASOME,0.4643784021027386
Q17RN3,NUCLEUS/CHROMATIN,0.693004117,RIBOSOME,0.5197722092270851
Q9UBQ5,NUCLEUS/CHROMATIN,0.799642519,RIBOSOME,0.4578003417700529
P12081,NUCLEUS/CHROMATIN,0.509783831,PROTEASOME,0.4190580546855927
Q13232,LYSOSOME,0.40485457700000005,MITOCHONDRION,0.825968861579895
Q9Y383,CYTOSOL,0.585483897,PROTEASOME,0.3898579186061397
Q8TD16,ER,0.443501584,PEROXISOME,0.3902328014373779
Q9Y678,CYTOSOL,0.41265397600000003,PROTEASOME,0.6830668598413467
Q92609,ER,0.26331017100000004,RIBOSOME,0.2646035421639681
P25685,ER,0.39196440299999996,RIBOSOME,0.5725441575050354
Q15642,NUCLEUS/CHROMATIN,0.5357913360000001,RIBOSOME,0.681778073310852
P49642,CYTOSOL,0.437542486,PROTEASOME,0.40649717580527067
O75122-3,CYTOSOL,0.397344262,PROTEASOME,0.4474684549495578
O15372,NUCLEUS/CHROMATIN,0.769963453,RIBOSOME,0.5358564332127571
O00399,NUCLEUS/CHROMATIN,0.620934012,PROTEASOME,0.5524587519466877
O14562,NUCLEUS/CHROMATIN,0.421866404,PROTEASOME,0.6350254267454147
P09497-2,RIBOSOME,0.526921466,ER,0.5140467882156372
Q96L92,PEROXISOME,0.479969098,ER,0.7186535000801086
P49418-2,NUCLEUS/CHROMATIN,0.375913626,PROTEASOME,0.3582266569137573
Q8TAT6,ER,0.278323249,PEROXISOME,0.1944072302430868
Q5VSY0-2,RIBOSOME,0.47419268200000003,ER,0.7676059529185295
Q7L576,GA,0.326049074,RIBOSOME,0.2726728599518537
Q32MZ4-3,NUCLEUS/CHROMATIN,0.574206468,PROTEASOME,0.5518750641494989
Q9Y2X7,NUCLEUS/CHROMATIN,0.287889532,PROTEASOME,0.4140571393072605
Q8IZ21-3,PM,0.43771386100000004,CYTOSOL,0.30233874171972275
Q9BR76,PM,0.300979828,MITOCHONDRION,0.36571016162633896
Q86YS6,PM,0.41580238700000005,GA,0.2992013655602932
Q9GZY8-2,PM,0.519454518,LYSOSOME,0.3031511083245277
P28482,CYTOSOL,0.578594233,PROTEASOME,0.4409958850592375
Q9UGY1,NUCLEUS/CHROMATIN,0.567937196,RIBOSOME,0.5182234384119511
Q9H6Y2,NUCLEUS/CHROMATIN,0.42625452700000005,PROTEASOME,0.37388675194233656
Q5JSZ5,NUCLEUS/CHROMATIN,0.803839095,RIBOSOME,0.6356334164738655
P41134-2,CYTOSOL,0.263907955,NUCLEUS/CHROMATIN,0.361940860748291
O75153,CYTOSOL,0.499577774,PROTEASOME,0.3642513398081064
Q9BRZ2,CYTOSOL,0.38296494,PROTEASOME,0.3687936142086983
Q9P0P0,CYTOSOL,0.666222698,PROTEASOME,0.5950845619663596
Q8N6H7,ER,0.511694131,PEROXISOME,0.2839452214539051
Q8TDH9,NUCLEUS/CHROMATIN,0.40482474799999996,RIBOSOME,0.3963052183389664
P35568,CYTOSOL,0.40807579899999996,PROTEASOME,0.3662391845136881
Q9Y606-2,NUCLEUS/CHROMATIN,0.469861529,MITOCHONDRION,0.2835008576512337
Q53EL6-2,NUCLEUS/CHROMATIN,0.778770691,RIBOSOME,0.9217378795146942
Q8NDI1-3,ER,0.42709294700000006,PM,0.2044552117586136
Q13425,MITOCHONDRION,0.49908986899999996,PM,0.7333198003470898
Q8IWJ2,ER,0.312553817,CYTOSOL,0.4228319115936756
Q6FIF0-2,NUCLEUS/CHROMATIN,0.6825532120000001,PROTEASOME,0.5087583623826504
Q8NCD3,NUCLEUS/CHROMATIN,0.533231245,RIBOSOME,0.5445010066032411
O76080,NUCLEUS/CHROMATIN,0.463870688,PROTEASOME,0.6086771599948406
Q12768,ER,0.41216429200000004,PEROXISOME,0.5714087784290314
Q8N8J7,ER,0.734858288,PM,0.3926637899130583
Q96D71,CYTOSOL,0.38045518100000003,PROTEASOME,0.3774575302377343
Q9NRW7,ER,0.33321809399999996,RIBOSOME,0.4867707565426826
Q6QNY1,ER,0.325550212,RIBOSOME,0.28426283225417137
O14972,PEROXISOME,0.58414825,ER,0.6635301001369953
O60524-4,NUCLEUS/CHROMATIN,0.706320229,PROTEASOME,0.44660378620028496
Q9Y2A7,GA,0.407035284,RIBOSOME,0.24633331038057804
P49674,RIBOSOME,0.529646576,NUCLEUS/CHROMATIN,0.512981716543436
P0CG12,RIBOSOME,0.6824323459999999,NUCLEUS/CHROMATIN,0.3098728442564607
Q96CF2,PM,0.54085074,NUCLEUS/CHROMATIN,0.2431955486536026
Q9C005,CYTOSOL,0.5965918960000001,NUCLEUS/CHROMATIN,0.5599693655967712
Q9P289,PM,0.376599488,CYTOSOL,0.2544147782027721
Q96IV0-5,CYTOSOL,0.351995805,PROTEASOME,0.5560975037515163
Q9NR46,ER,0.24960119600000003,RIBOSOME,0.25698335841298103
Q6NZY4,NUCLEUS/CHROMATIN,0.433674501,PROTEASOME,0.6559693366289139
P40818,ER,0.35188625700000004,RIBOSOME,0.4486284628510475
Q9Y4E8,NUCLEUS/CHROMATIN,0.36665484200000004,PROTEASOME,0.4489306826144457
Q8N668,ER,0.437683301,PEROXISOME,0.4590700939297676
Q9NP77,CYTOSOL,0.48680972,NUCLEUS/CHROMATIN,0.8128572404384613
Q9Y3C0,ER,0.31542204,PEROXISOME,0.6724552884697914
Q86T03-2,PM,0.395511186,LYSOSOME,0.32160310074687004
Q96F07-2,GA,0.416810555,PM,0.3638656195253134
P30876,CYTOSOL,0.46768378899999996,NUCLEUS/CHROMATIN,0.3375414647161961
Q13045-2,NUCLEUS/CHROMATIN,0.39469214,PROTEASOME,0.3213221188634634
O75717,CYTOSOL,0.45085921100000004,NUCLEUS/CHROMATIN,0.39643929712474346
Q9BZF9-2,NUCLEUS/CHROMATIN,0.419718993,PM,0.5853189993649721
O75521-2,ER,0.740095457,PEROXISOME,0.35915839672088623
Q15036,PEROXISOME,0.33013001399999997,ER,0.5940827652812004
Q96BZ8,ER,0.30413892600000003,NUCLEUS/CHROMATIN,0.6742106974124908
P46939,MITOCHONDRION,0.608843427,PM,0.6463843733072281
P10321,ER,0.545983367,PM,0.44410947151482105
Q96KP1,PM,0.277738773,NUCLEUS/CHROMATIN,0.4664021022617817
Q99816,PM,0.263034243,ER,0.16702312976121902
P31146,MITOCHONDRION,0.528151501,PM,0.4656150676310062
Q9H944,CYTOSOL,0.38725352700000004,NUCLEUS/CHROMATIN,0.5598205476999283
Q8N7H5-2,CYTOSOL,0.455181355,NUCLEUS/CHROMATIN,0.6014817878603935
P07099,ER,0.509165361,PM,0.4805710362270474
P25686,ER,0.289566412,CYTOSOL,0.2378357816487551
Q9H9C1,NUCLEUS/CHROMATIN,0.312374702,PROTEASOME,0.3278539925813675
Q7Z2T5,NUCLEUS/CHROMATIN,0.701206088,RIBOSOME,0.5503977686166763
Q96A49,ER,0.28187628,PEROXISOME,0.7573155462741852
Q15042,CYTOSOL,0.319582405,ER,0.16542687267065048
Q8WXA3-2,ER,0.625091584,PEROXISOME,0.765788309276104
Q96FS4,MITOCHONDRION,0.41842082700000005,PM,0.5063150748610497
P49643,CYTOSOL,0.623555587,PROTEASOME,0.5117538787890226
Q9BZF1,ER,0.654299455,PM,0.5571570042520761
Q7Z3J2,PEROXISOME,0.412708498,ER,0.7006796821951866
Q9HBL0,NUCLEUS/CHROMATIN,0.32098165100000003,PM,0.4533752556890249
Q9BT23,MITOCHONDRION,0.486978047,PM,0.4568413952365518
P49770,NUCLEUS/CHROMATIN,0.665309965,PROTEASOME,0.4626302719116211
Q13045,NUCLEUS/CHROMATIN,0.42132737200000003,PROTEASOME,0.4585780538618565
P31323,PM,0.23212322300000002,CYTOSOL,0.17704414203763008
Q8WVY7,CYTOSOL,0.373893077,PROTEASOME,0.6646739132702351
Q9H1P3-2,ER,0.41948379700000005,PEROXISOME,0.34395453333854675
Q9UMZ2-5,RIBOSOME,0.304933464,ER,0.3235895335674286
Q86U44,CYTOSOL,0.513221826,NUCLEUS/CHROMATIN,0.28876667842268944
Q9P2X3,RIBOSOME,0.293226102,NUCLEUS/CHROMATIN,0.4047267436981201
O00203,NUCLEUS/CHROMATIN,0.22755695199999998,PROTEASOME,0.5014678165316582
Q01970,GA,0.38054731299999994,PM,0.4086801167577505
P61018,RIBOSOME,0.30661109999999997,ER,0.5969272032380104
P42566,CYTOSOL,0.24343482,ER,0.3242869041860104
Q9H3S7,ER,0.35218172200000003,CYTOSOL,0.3315976150333881
Q6ZRY4,RIBOSOME,0.471536675,NUCLEUS/CHROMATIN,0.960150346159935
Q6IN85,CYTOSOL,0.537269697,PROTEASOME,0.6337099466472864
Q8N0Z3,NUCLEUS/CHROMATIN,0.647762779,RIBOSOME,0.6702540069818497
P49662,ER,0.331087187,PEROXISOME,0.5508131124079227
Q9NRY5,ER,0.371172524,PEROXISOME,0.3653954677283764
O60499,ER,0.335240769,RIBOSOME,0.4300771616399288
Q27J81-2,CYTOSOL,0.302565782,PROTEASOME,0.36209238693118095
Q14155-1,NUCLEUS/CHROMATIN,0.323735225,PROTEASOME,0.3638004660606384
Q9Y5V3,NUCLEUS/CHROMATIN,0.297440194,RIBOSOME,0.24210256710648534
P86791,PM,0.35229977799999995,PEROXISOME,0.18291419558227065
Q9BST9-2,ER,0.322689291,CYTOSOL,0.345032949000597
Q92572,CYTOSOL,0.288026287,PROTEASOME,0.5349911637604237
Q6ZSZ5-2,NUCLEUS/CHROMATIN,0.456167647,PROTEASOME,0.3086854964494705
P02794,NUCLEUS/CHROMATIN,0.17818018800000002,MITOCHONDRION,0.40010274201631546
O14617-5,NUCLEUS/CHROMATIN,0.39713774,PROTEASOME,0.5348620712757111
Q9H2M9,CYTOSOL,0.24856246399999998,ER,0.19119096919894216
Q15437,RIBOSOME,0.296909221,GA,0.6944950968027115
P19387,CYTOSOL,0.445097179,NUCLEUS/CHROMATIN,0.3665236718952656
Q9UPQ9-2,NUCLEUS/CHROMATIN,0.632253629,RIBOSOME,0.4590763971209526
Q13243,NUCLEUS/CHROMATIN,0.688428595,RIBOSOME,0.548915185034275
Q8TBX8,NUCLEUS/CHROMATIN,0.39376041700000003,PROTEASOME,0.2281925342977047
Q5VT25-4,GA,0.280715772,NUCLEUS/CHROMATIN,0.29564912989735603
Q5TZA2,NUCLEUS/CHROMATIN,0.256588458,LYSOSOME,0.5367916375398636
Q53H82,ER,0.38022476899999996,CYTOSOL,0.4525597244501114
Q9BYT8,CYTOSOL,0.46107992700000006,MITOCHONDRION,0.4031262956559658
O43516-2,PM,0.252745057,RIBOSOME,0.3904429115355015
Q93008-1,CYTOSOL,0.6522823670000001,PROTEASOME,0.472372623917181
P41214,NUCLEUS/CHROMATIN,0.829479247,RIBOSOME,0.4982171766459942
Q99996-5,NUCLEUS/CHROMATIN,0.479645052,PROTEASOME,0.4896042458713055
Q63HN8,NUCLEUS/CHROMATIN,0.853334875,RIBOSOME,0.5769215114414692
Q86VX2-2,ER,0.626103905,PEROXISOME,0.3902047947049141
O43293,RIBOSOME,0.675680115,NUCLEUS/CHROMATIN,0.799846887588501
Q9UNI6,NUCLEUS/CHROMATIN,0.65396655,RIBOSOME,0.8427499011158943
Q8N0Z6,CYTOSOL,0.428006692,ER,0.3896327503025532
Q9Y2S0-2,RIBOSOME,0.5624670999999999,NUCLEUS/CHROMATIN,0.8738607913255692
O75179-2,NUCLEUS/CHROMATIN,0.486326011,RIBOSOME,0.4528720006346703
Q9Y3C8,ER,0.612457871,PEROXISOME,0.4202531464397907
P56537,NUCLEUS/CHROMATIN,0.423357993,PROTEASOME,0.6463328152894974
Q6VN20-3,CYTOSOL,0.492958259,PROTEASOME,0.6911250874400139
Q9P253,ER,0.51211279,RIBOSOME,0.4274926334619522
P49454,NUCLEUS/CHROMATIN,0.35265209700000005,MITOCHONDRION,0.3672533929347992
Q63ZY3-3,NUCLEUS/CHROMATIN,0.321029395,MITOCHONDRION,0.2547603361308575
Q9Y2Y1,NUCLEUS/CHROMATIN,0.37068192,PROTEASOME,0.6673619113862514
Q9NX08,ER,0.621747753,PEROXISOME,0.481218233704567
Q00537,PM,0.234042818,PEROXISOME,0.14006589725613594
