Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,markers,score,pred,FDR,qvalue
AT5G18480,5.439580874622152e-08,2.3657685233047232e-05,0.9984329342842102,2.9765171802864643e-06,7.976858000802167e-07,0.0015394423389807343,8.67314824404275e-08,5.976600991886016e-09,Golgi,0.9984329342842102,Golgi,0.08333333333333333,0.047619047619047616
AT3G07480,1.5846995665924624e-05,6.937649459359818e-07,8.319087100971956e-06,0.9981902241706848,9.248214155377354e-06,0.0017712319968268275,4.08569985665963e-06,3.708048552653054e-07,Mitochondrion,0.9981902241706848,Mitochondrion,0.07692307692307693,0.047619047619047616
AT2G01140,0.00038356889854185283,6.930205017852131e-06,1.6177478755707853e-05,0.9980472326278687,0.00015377304225694388,0.0013366865459829569,4.972935130354017e-05,5.968094228592236e-06,Plastid,0.9980472326278687,Mitochondrion,0.14285714285714285,0.047619047619047616
AT1G06890,6.332659268082352e-07,0.00018956454005092382,0.9974633455276489,4.046400135848671e-06,4.952039944328135e-06,0.0023365721572190523,7.41087717415212e-07,7.271242452588922e-08,Golgi,0.9974633455276489,Golgi,0.13333333333333333,0.047619047619047616
AT5G65720,1.8295873815077357e-05,7.428330377479142e-07,2.0893885448458605e-05,0.9970749616622925,2.2507763787871227e-05,0.0028529756236821413,8.796465408522636e-06,8.368975272787793e-07,Mitochondrion,0.9970749616622925,Mitochondrion,0.125,0.047619047619047616
AT3G05280,1.3674766705662478e-06,0.00015024324238765985,0.9955933690071106,1.5782436094013974e-05,7.95358391769696e-06,0.004229703918099403,1.4730073871760396e-06,2.0778310272362432e-07,Golgi,0.9955933690071106,Golgi,0.11764705882352941,0.047619047619047616
AT3G27220,1.1691944564518053e-05,7.353710680035874e-05,0.9951820969581604,6.464418402174488e-05,5.619682269752957e-06,0.004657932091504335,3.4427764603606192e-06,1.032680188473023e-06,Golgi,0.9951820969581604,Golgi,0.1111111111111111,0.047619047619047616
AT5G20350,3.6525407267617993e-06,9.843495354289189e-05,0.995076596736908,3.038572003788431e-06,2.8159918656456284e-05,0.0047891451977193356,2.0980809267712175e-07,7.189028679022158e-07,Golgi,0.995076596736908,Golgi,0.10526315789473684,0.047619047619047616
AT5G66760,0.0005187821225263178,1.966223499039188e-05,0.00018729826842900366,0.994408369064331,0.00021034604287706316,0.004530340898782015,0.00010700356506276876,1.8256288967677392e-05,Mitochondrion,0.994408369064331,Mitochondrion,0.1,0.047619047619047616
AT1G29790,4.537676431937143e-05,0.0005766706308349967,0.9939442276954651,7.260590064106509e-05,0.00012331671314314008,0.005203558132052422,2.4111348466249183e-05,1.006542606774019e-05,Golgi,0.9939442276954651,Golgi,0.09523809523809523,0.047619047619047616
AT2G35010,0.00014959709369577467,3.6193437153997365e-06,2.6451783924130723e-05,0.9912899732589722,6.107566878199577e-05,0.008439518511295319,2.669911555130966e-05,3.0932626486901427e-06,Mitochondrion,0.9912899732589722,Mitochondrion,0.09090909090909091,0.047619047619047616
AT1G07810,1.6152295074789436e-06,0.9899601936340332,0.0001178299353341572,1.4532081422657939e-06,0.009769321419298649,8.889174205251038e-05,4.8663339839549735e-05,1.2127711670473218e-05,ER,0.9899601936340332,ER,0.08695652173913043,0.047619047619047616
AT5G19550,0.9898199439048767,0.0001004395162453875,3.390320489415899e-05,0.0008169678621925414,0.0005630149971693754,0.008515412919223309,1.1488918062241282e-05,0.00013902407954446971,Cytosol,0.9898199439048767,Cytosol,0.08333333333333333,0.047619047619047616
AT1G10950,1.1809700481535401e-05,0.0009670599247328937,0.9897425770759583,3.00656338367844e-05,0.00010794760601129383,0.009137486107647419,1.112327254304546e-06,2.0068478079338092e-06,Golgi,0.9897425770759583,Golgi,0.08,0.047619047619047616
AT4G03560,5.0991493480978534e-05,9.269664587918669e-05,9.617690921004396e-06,9.369188046548516e-05,0.006344209425151348,9.99056501314044e-05,0.0040574525482952595,0.989251434803009,Vacuole,0.989251434803009,Vacuole,0.07692307692307693,0.047619047619047616
AT2G27710,3.412401565583423e-05,0.000735355366487056,8.607241397839971e-06,0.000697075854986906,0.008442657999694347,7.610644388478249e-05,0.9891793727874756,0.0008266845834441483,Ribosome,0.9891793727874756,Ribosome,0.07407407407407407,0.047619047619047616
AT1G51630,2.3703236365690827e-05,0.000123742560390383,0.9879741668701172,0.00014369811106007546,1.3890563423046842e-05,0.011711924336850643,6.559716894116718e-06,2.274530970680644e-06,Golgi,0.9879741668701172,Golgi,0.07142857142857142,0.047619047619047616
AT1G27930,1.1627042113104835e-05,0.0009600945631973445,0.986213207244873,9.780923573998734e-05,4.072142473887652e-05,0.012669593095779419,6.716104508086573e-06,3.438869669025735e-07,Golgi,0.986213207244873,Golgi,0.06896551724137931,0.047619047619047616
AT1G30400,2.9100479878252372e-05,5.6446118833264336e-05,1.6124266039696522e-05,3.868025305564515e-05,0.013740026392042637,3.156628736178391e-05,0.00035466233384795487,0.9857333898544312,Vacuole,0.9857333898544312,Vacuole,0.06666666666666667,0.047619047619047616
AT1G65930,0.9841469526290894,0.0011691777035593987,8.197126589948311e-05,0.0017787446267902851,3.797456520260312e-05,0.012567345052957535,7.237098907353356e-05,0.00014528333849739283,Cytosol,0.9841469526290894,Cytosol,0.06451612903225806,0.047619047619047616
AT2G02040,0.00011247953079873696,0.0011524721048772335,4.728678050014423e-06,2.9408825866994448e-05,0.012480384670197964,7.93919462012127e-05,0.002345943357795477,0.983795166015625,Vacuole,0.983795166015625,Vacuole,0.0625,0.047619047619047616
AT4G37640,7.923864359327126e-06,0.9810601472854614,0.00016576313646510243,8.376255209441297e-06,0.018154317513108253,0.000212548126000911,0.00034505181247368455,4.5936212700325996e-05,ER,0.9810601472854614,ER,0.06060606060606061,0.047619047619047616
AT4G30440,3.914280387107283e-05,0.001769675174728036,0.9804979562759399,0.00016991108714137226,0.0001735291734803468,0.017300933599472046,4.010343036497943e-05,8.82194763107691e-06,Golgi,0.9804979562759399,Golgi,0.058823529411764705,0.047619047619047616
AT3G57330,0.0001626577286515385,0.0002353493619011715,5.935408262303099e-05,0.0003919698065146804,0.014766034670174122,0.0004019575717393309,0.0046719033271074295,0.9793108105659485,Vacuole,0.9793108105659485,Vacuole,0.05714285714285714,0.047619047619047616
AT4G27720,5.818676436319947e-05,0.00017204003233928233,0.9700546860694885,0.0004122550890315324,2.2580130462301895e-05,0.02926739491522312,8.286518095701467e-06,4.4687240006169304e-06,Golgi,0.9700546860694885,Golgi,0.05555555555555555,0.047619047619047616
AT5G05000,0.0010347882052883506,0.0005832755705341697,0.011644331738352776,0.017516952008008957,0.0008248261292465031,0.9682996273040771,5.1148766942787915e-05,4.513036765274592e-05,Plastid,0.9682996273040771,Plastid,0.05405405405405406,0.047619047619047616
AT2G22900,3.721207031048834e-05,0.013047291897237301,0.967003583908081,7.035324415483046e-06,0.0007614708156324923,0.019138280302286148,1.9306628473714227e-06,3.1148492780630477e-06,Golgi,0.967003583908081,Golgi,0.05263157894736842,0.047619047619047616
AT1G70730,0.9649518132209778,0.000524982693605125,6.259043584577739e-05,0.002203156240284443,1.3926247447670903e-05,0.032179977744817734,1.789941597962752e-05,4.559021908789873e-05,Cytosol,0.9649518132209778,Cytosol,0.05128205128205128,0.047619047619047616
AT5G40770,1.5146614714467432e-05,5.5772823543520644e-05,1.1633597750915214e-05,0.9620070457458496,0.00021924586326349527,0.037689365446567535,1.6464865666421247e-06,1.0364824021280583e-07,Mitochondrion,0.9620070457458496,Mitochondrion,0.05,0.047619047619047616
AT3G24830,0.0002013157936744392,0.023073868826031685,1.7303053027717397e-05,0.0011187385534867644,0.009970123879611492,0.000630414579063654,0.9619278311729431,0.003060491755604744,Ribosome,0.9619278311729431,Ribosome,0.04878048780487805,0.047619047619047616
AT3G60750,0.0036166489589959383,0.0011398979695513844,0.0016204399289563298,0.03338534012436867,3.1730032787891105e-05,0.9601856470108032,1.6774487448856235e-05,3.4245201732119313e-06,Plastid,0.9601856470108032,Plastid,0.047619047619047616,0.047619047619047616
AT2G28000,0.0009426347678527236,1.112786412704736e-05,8.253363921539858e-05,0.9594508409500122,0.00024927660706453025,0.039209797978401184,4.4128650188213214e-05,9.761052751855459e-06,Plastid,0.9594508409500122,Mitochondrion,0.06976744186046512,0.057692307692307696
AT3G51550,0.00011743957293219864,0.03173739090561867,0.0006569785182364285,0.000687013438437134,0.9581045508384705,0.001928030396811664,0.0066268970258533955,0.0001416186278220266,PM,0.9581045508384705,PM,0.06818181818181818,0.057692307692307696
AT4G34670,2.9627264666487463e-05,0.003306798404082656,8.660791536385659e-06,9.857471741270274e-05,0.03676169738173485,3.617073525674641e-05,0.9554628133773804,0.004295631777495146,Ribosome,0.9554628133773804,Ribosome,0.06666666666666667,0.057692307692307696
AT5G37510,0.0015416519017890096,7.129736331989989e-05,0.0004063767264597118,0.9546139240264893,0.0004664213629439473,0.04268360137939453,0.0001752751850290224,4.145884304307401e-05,Mitochondrion,0.9546139240264893,Mitochondrion,0.06521739130434782,0.057692307692307696
AT5G39040,5.197388964006677e-05,0.00670955004170537,4.54798600912909e-06,3.336915688123554e-05,0.00021239480702206492,5.826520282425918e-05,0.041770562529563904,0.9511593580245972,Vacuole,0.9511593580245972,Vacuole,0.06382978723404255,0.057692307692307696
AT2G33040,0.0040212045423686504,0.0005914075300097466,0.015366327948868275,0.9484497308731079,0.0018202158389613032,0.027992838993668556,0.0014291113475337625,0.0003291300090495497,Mitochondrion,0.9484497308731079,Mitochondrion,0.0625,0.057692307692307696
AT5G66510,5.889217572985217e-05,6.755357753718272e-05,4.78190413559787e-05,0.9436854720115662,0.0003497669822536409,0.05575551092624664,2.757592301350087e-05,7.450822977261851e-06,Mitochondrion,0.9436854720115662,Mitochondrion,0.061224489795918366,0.057692307692307696
ATCG00500,4.18404488300439e-05,0.00020669595687650144,0.055147502571344376,0.0026943113189190626,6.854602543171495e-05,0.941840410232544,3.730124831236026e-07,3.4993493613910687e-07,Plastid,0.941840410232544,Plastid,0.06,0.057692307692307696
AT1G72750,0.00023021080414764583,1.2879911992058624e-05,3.3257718314416707e-05,0.9414132833480835,0.00015075509145390242,0.05811452120542526,3.805870073847473e-05,7.193974852270912e-06,Mitochondrion,0.9414132833480835,Mitochondrion,0.058823529411764705,0.057692307692307696
AT3G49720,0.0010136989876627922,0.008140644989907742,0.9405950903892517,0.003327603219076991,0.0010140088852494955,0.04563738778233528,0.00010670429765013978,0.00016478919133078307,Golgi,0.9405950903892517,Golgi,0.057692307692307696,0.057692307692307696
AT3G23400,0.0020620182622224092,0.01170718390494585,0.00029385884408839047,0.9327561259269714,0.014430738985538483,0.01470746099948883,0.023527981713414192,0.0005145843024365604,Plastid,0.9327561259269714,Mitochondrion,0.07547169811320754,0.07547169811320754
AT3G47200,0.00020153916557319462,0.9326862096786499,0.0013767089694738388,0.0001525196566944942,0.055161233991384506,0.0018970147939398885,0.0071021332405507565,0.0014225149061530828,PM,0.9326862096786499,ER,0.09259259259259259,0.09090909090909091
AT4G28510,0.0007600106182508171,0.0010185575811192393,0.0013604405103251338,0.9274935722351074,0.0034605353139340878,0.06442410498857498,0.0013875679578632116,9.525720088277012e-05,Mitochondrion,0.9274935722351074,Mitochondrion,0.09090909090909091,0.09090909090909091
AT3G49010,6.787945312680677e-05,0.06070568040013313,0.00014158320846036077,0.0010587929282337427,0.9266191124916077,0.0010097938356921077,0.010294745676219463,0.00010244986333418638,Ribosome,0.9266191124916077,PM,0.10714285714285714,0.10344827586206896
AT1G47420,0.0007799246814101934,0.0004569165757857263,0.00017756556917447597,0.9251599907875061,0.0011046546278521419,0.07204897701740265,0.0002127724583260715,5.9257337852614e-05,Mitochondrion,0.9251599907875061,Mitochondrion,0.10526315789473684,0.10344827586206896
AT2G20360,0.001373400678858161,0.000930112146306783,0.0006788573227822781,0.9245032668113708,0.0021461863070726395,0.06963323801755905,0.0005392607999965549,0.0001956501364475116,Mitochondrion,0.9245032668113708,Mitochondrion,0.10344827586206896,0.10344827586206896
AT3G09260,9.350218169856817e-05,0.03971954435110092,3.3102409361163154e-05,0.0002098811382893473,0.032510172575712204,0.00015753692423459142,0.923416793346405,0.003859500400722027,ER,0.923416793346405,Ribosome,0.11864406779661017,0.109375
AT5G18280,0.0021838604006916285,0.003104786854237318,0.9219204783439636,0.0049163177609443665,0.0003272934991400689,0.06727998703718185,0.00021339651721064,5.38830463483464e-05,Golgi,0.9219204783439636,Golgi,0.11666666666666667,0.109375
AT1G22780,0.00034174168831668794,0.013919154182076454,0.00010110405128216371,0.0005553218652494252,0.050417460501194,0.0005465602152980864,0.9215467572212219,0.0125719103962183,Ribosome,0.9215467572212219,Ribosome,0.11475409836065574,0.109375
AT1G20575,1.6064364899648353e-05,0.9104652404785156,5.1335864554857835e-05,5.948117177467793e-05,0.08623182773590088,0.0002690881956368685,0.002839369000867009,6.763415149180219e-05,ER,0.9104652404785156,ER,0.11290322580645161,0.109375
AT3G04920,0.00018520855519454926,0.07337873429059982,8.626146154711023e-06,0.00030145171331241727,0.015407553873956203,0.00029955594800412655,0.9089144468307495,0.0015042960876598954,Ribosome,0.9089144468307495,Ribosome,0.1111111111111111,0.109375
AT1G08480,0.0013268960174173117,0.0003717589133884758,0.00013185296847950667,0.908141553401947,0.000778550747781992,0.08905346691608429,0.0001521325029898435,4.377043296699412e-05,Mitochondrion,0.908141553401947,Mitochondrion,0.109375,0.109375
AT2G41560,0.001111481455154717,0.06370159238576889,0.0002702771744225174,0.0012988444650545716,0.017198827117681503,0.0015868167392909527,0.9071665406227112,0.00766553683206439,Vacuole,0.9071665406227112,Ribosome,0.12307692307692308,0.11940298507462686
AT5G11770,0.000558453903067857,6.765836587874219e-05,0.0007868180400691926,0.9046164751052856,0.0006047547212801874,0.09332425892353058,3.559280958143063e-05,6.092772764532128e-06,Mitochondrion,0.9046164751052856,Mitochondrion,0.12121212121212122,0.11940298507462686
AT1G76090,1.2998706552025396e-05,0.9037480354309082,4.293606980354525e-05,1.4353883670992218e-05,0.09003542363643646,0.00020038901129737496,0.005910876207053661,3.4863063774537295e-05,ER,0.9037480354309082,ER,0.11940298507462686,0.11940298507462686
AT5G61900,0.001947865355759859,0.9033703804016113,0.008809445425868034,0.002577416831627488,0.05012926459312439,0.016437631100416183,0.016371523961424828,0.00035640268470160663,PM,0.9033703804016113,ER,0.1323529411764706,0.1267605633802817
AT1G72370,0.0015560687752440572,0.007941924966871738,0.000267398456344381,0.003352039959281683,0.0693821981549263,0.0015792285557836294,0.9015808701515198,0.014340236783027649,Ribosome,0.9015808701515198,Ribosome,0.13043478260869565,0.1267605633802817
AT5G17770,7.387331424979493e-05,0.8990129232406616,0.0003224487882107496,4.539390647551045e-05,0.09446793049573898,0.0006892786477692425,0.005282917525619268,0.00010517242481000721,ER,0.8990129232406616,ER,0.12857142857142856,0.1267605633802817
AT4G16450,0.0010745824547484517,8.652453834656626e-05,0.0013922969810664654,0.8989092707633972,0.0003456083359196782,0.09813172370195389,4.642716157832183e-05,1.3614822819363326e-05,Mitochondrion,0.8989092707633972,Mitochondrion,0.1267605633802817,0.1267605633802817
AT5G62740,0.00022699142573401332,0.012288730591535568,2.8362415832816623e-05,0.00011927365994779393,0.0007624161662533879,0.00019738479750230908,0.08770228922367096,0.898674488067627,PM,0.898674488067627,Vacuole,0.1388888888888889,0.1375
AT1G77590,0.00017487570585217327,0.004196046385914087,0.8965693116188049,0.005447492469102144,0.001026817481033504,0.09242572635412216,0.00012398297258187085,3.5729237424675375e-05,Plastid,0.8965693116188049,Golgi,0.1506849315068493,0.1375
AT2G20530,0.0015526253264397383,0.0020035938359797,0.0008746545063331723,0.8922310471534729,0.012083581648766994,0.08483419567346573,0.006056969054043293,0.0003633671731222421,Mitochondrion,0.8922310471534729,Mitochondrion,0.14864864864864866,0.1375
AT5G47120,0.00012308763689361513,0.8895516395568848,0.0005689292447641492,0.0001893755979835987,0.09488165378570557,0.0008893564809113741,0.013184028677642345,0.0006119459285400808,ER,0.8895516395568848,ER,0.14666666666666667,0.1375
AT4G35830,0.8789500594139099,0.011890406720340252,0.00026395206805318594,0.019773250445723534,0.006026555318385363,0.08241221308708191,0.0002523625153116882,0.00043108616955578327,Cytosol,0.8789500594139099,Cytosol,0.14473684210526316,0.1375
AT1G67730,0.0008602396701462567,0.8782464861869812,0.0029599745757877827,0.002196184592321515,0.0493478961288929,0.006839229259639978,0.058871038258075714,0.0006790831685066223,ER,0.8782464861869812,ER,0.14285714285714285,0.1375
AT1G07890,0.8781088590621948,0.004670169670134783,0.00025241763796657324,0.002383550861850381,0.0066493358463048935,0.10678942501544952,0.0002466176520101726,0.0008997100521810353,Cytosol,0.8781088590621948,Cytosol,0.14102564102564102,0.1375
AT5G60620,2.8497752282419242e-05,0.8695606589317322,0.0002509683836251497,3.689750883495435e-05,0.12568940222263336,0.0007809493690729141,0.003442315850406885,0.0002103468868881464,ER,0.8695606589317322,ER,0.13924050632911392,0.1375
AT1G04410,0.8685346245765686,0.004357749130576849,0.00014394993195310235,0.0009858906269073486,0.009286859072744846,0.11603438854217529,0.00010996741912094876,0.0005466149304993451,Cytosol,0.8685346245765686,Cytosol,0.1375,0.1375
AT4G31990,0.8646547198295593,0.00035196481621824205,7.786683272570372e-05,0.009819832630455494,9.757774023455568e-06,0.12504224479198456,1.163236447609961e-05,3.195742829120718e-05,Plastid,0.8646547198295593,Cytosol,0.14814814814814814,0.14814814814814814
AT1G14870,3.5228626074967906e-05,0.8570895791053772,0.00019094937306363136,7.806344365235418e-05,0.13508720695972443,0.0003272235917393118,0.007018170319497585,0.00017357197066303343,PM,0.8570895791053772,ER,0.15853658536585366,0.1487603305785124
AT1G48830,0.00026108737802132964,0.12795105576515198,9.239267455996014e-06,0.0004580788663588464,0.015185127034783363,0.00039942728471942246,0.8477997183799744,0.007936275564134121,Ribosome,0.8477997183799744,Ribosome,0.1566265060240964,0.1487603305785124
AT4G00740,0.00032081225072033703,0.0003990426193922758,0.002793620340526104,0.8445038795471191,0.0005481381085701287,0.1513119637966156,8.803956006886438e-05,3.439412830630317e-05,Golgi,0.8445038795471191,Mitochondrion,0.16666666666666666,0.1487603305785124
AT1G47260,0.0014480272075161338,0.00048212319961749017,0.00035833034780807793,0.8432039618492126,0.0013022716157138348,0.15294332802295685,0.00019144279940519482,7.044398807920516e-05,Mitochondrion,0.8432039618492126,Mitochondrion,0.16470588235294117,0.1487603305785124
AT1G23190,0.84160315990448,0.003850392298772931,0.0001678223634371534,0.0037098315078765154,0.004696532618254423,0.14517048001289368,0.00019741615687962621,0.0006044838228262961,Cytosol,0.84160315990448,Cytosol,0.16279069767441862,0.1487603305785124
AT1G32400,0.0006482083117589355,0.010154107585549355,0.00012501186574809253,0.0003656859043985605,0.13335758447647095,0.000762144394684583,0.015005038119852543,0.8395822644233704,Vacuole,0.8395822644233704,Vacuole,0.16091954022988506,0.1487603305785124
AT3G54960,5.358762064133771e-05,0.8392742276191711,0.0006488618673756719,5.6916735047707334e-05,0.1564590334892273,0.000743289478123188,0.0024958807043731213,0.0002681779151316732,ER,0.8392742276191711,ER,0.1590909090909091,0.1487603305785124
AT2G47510,0.0014053897466510534,7.382791955024004e-05,0.000607463123742491,0.8357499837875366,0.00018140887550543994,0.16197194159030914,7.238894795591477e-06,2.8165109142719302e-06,Mitochondrion,0.8357499837875366,Mitochondrion,0.15730337078651685,0.1487603305785124
AT5G52840,0.001001231255941093,0.002646922366693616,0.0004694334929808974,0.8335720896720886,0.0113443061709404,0.15060067176818848,0.00031099942862056196,5.429989687399939e-05,Mitochondrion,0.8335720896720886,Mitochondrion,0.15555555555555556,0.1487603305785124
AT4G32150,6.235503678908572e-05,0.013670596294105053,3.6965579965908546e-06,5.7837023632600904e-05,0.0006219178321771324,6.789133476559073e-05,0.15653976798057556,0.8289759159088135,Vacuole,0.8289759159088135,Vacuole,0.15384615384615385,0.1487603305785124
AT3G52300,0.0020973708014935255,0.16910019516944885,0.0007367837824858725,0.0003281576791778207,0.00038669558125548065,0.8273477554321289,2.5226795514754485e-06,4.5109996449355094e-07,Mitochondrion,0.8273477554321289,Plastid,0.16304347826086957,0.1487603305785124
AT3G17820,0.825702965259552,0.0132875582203269,0.0003540136676747352,0.0378277413547039,0.007294680457562208,0.11503234505653381,0.00023972867347765714,0.00026099273236468434,Cytosol,0.825702965259552,Cytosol,0.16129032258064516,0.1487603305785124
AT3G55360,0.00011186864867340773,0.8243094086647034,0.001376843312755227,0.00036946413456462324,0.13957057893276215,0.0019405828788876534,0.032210297882556915,0.00011099944822490215,ER,0.8243094086647034,ER,0.1595744680851064,0.1487603305785124
AT2G45290,0.8232343196868896,6.486316851805896e-05,0.00014521257253363729,0.0033705171663314104,0.0005724132643081248,0.17251667380332947,7.176135113695636e-06,8.879062079358846e-05,Plastid,0.8232343196868896,Cytosol,0.16842105263157894,0.1487603305785124
AT5G17920,0.8191080093383789,0.0001272689551115036,0.00020270003005862236,0.1514274775981903,0.0019473385764285922,0.026048175990581512,0.0007631697226315737,0.00037592786247842014,Cytosol,0.8191080093383789,Cytosol,0.16666666666666666,0.1487603305785124
AT2G25110,7.601099787279963e-05,0.8168202042579651,3.983118949690834e-05,1.4702655789733399e-05,0.17650173604488373,0.00038954781484790146,0.005968613550066948,0.0001893190637929365,ER,0.8168202042579651,ER,0.16494845360824742,0.1487603305785124
AT2G03120,0.000691761786583811,0.8146415948867798,0.00443749176338315,0.001131218858063221,0.1512017697095871,0.005644164979457855,0.021384047344326973,0.0008680241298861802,ER,0.8146415948867798,ER,0.16326530612244897,0.1487603305785124
AT1G06950,0.11693868041038513,0.0033033578656613827,0.005822185892611742,0.05361347645521164,0.005950421094894409,0.8132819533348083,0.0003631324216257781,0.0007267678738571703,Plastid,0.8132819533348083,Plastid,0.16161616161616163,0.1487603305785124
AT2G45140,4.328033173806034e-05,0.8110018968582153,0.0001943456009030342,0.00012633725418709219,0.1790085881948471,0.0004547841672319919,0.009076356887817383,9.442643204238266e-05,ER,0.8110018968582153,ER,0.16,0.1487603305785124
AT1G11680,4.745043770526536e-05,0.8106738924980164,0.0014037570217624307,0.00012488952779676765,0.18460826575756073,0.0007994553307071328,0.0022403323091566563,0.00010182081314269453,ER,0.8106738924980164,ER,0.15841584158415842,0.1487603305785124
AT2G20800,0.8081276416778564,0.010698551312088966,5.392708408180624e-05,0.0026431558653712273,0.11255151778459549,0.059787049889564514,0.0015134729910641909,0.004624642431735992,Mitochondrion,0.8081276416778564,Cytosol,0.16666666666666666,0.1487603305785124
AT2G29960,4.007000825367868e-05,0.8006917238235474,0.0002370984439039603,8.697403245605528e-05,0.19132547080516815,0.00035609022597782314,0.007099660579115152,0.00016280858835671097,ER,0.8006917238235474,ER,0.1650485436893204,0.1487603305785124
AT4G23430,4.6055662096478045e-05,0.1957453489303589,0.000993180787190795,0.00025002218899317086,0.7998014092445374,0.0010693566873669624,0.0020535974763333797,4.0999882912728935e-05,Plastid,0.7998014092445374,PM,0.17307692307692307,0.1487603305785124
AT2G16570,0.0024628012906759977,1.2724295629595872e-05,4.726941551780328e-05,0.1974920630455017,0.000218769462662749,0.7997444868087769,1.1487595656944904e-05,1.0361030035710428e-05,Plastid,0.7997444868087769,Plastid,0.17142857142857143,0.1487603305785124
AT4G03550,0.004429691005498171,0.12858431041240692,0.009608454070985317,0.010207521729171276,0.7913439869880676,0.021114366129040718,0.03255108371376991,0.002160535426810384,PM,0.7913439869880676,PM,0.16981132075471697,0.1487603305785124
AT1G02780,0.00029515105416066945,0.09823448956012726,1.5369329048553482e-05,0.0004919660859741271,0.0101968664675951,0.00045378439244814217,0.7907347083091736,0.0995776429772377,Ribosome,0.7907347083091736,Ribosome,0.16822429906542055,0.1487603305785124
AT1G51980,0.008540413342416286,0.0007341013988479972,0.0016996458871290088,0.78914874792099,0.0021300564985722303,0.1971849501132965,0.00035362871130928397,0.00020845736435148865,Mitochondrion,0.78914874792099,Mitochondrion,0.16666666666666666,0.1487603305785124
AT4G02580,0.0039033894427120686,0.0007395081338472664,0.004543405491858721,0.7836560606956482,0.000344061671057716,0.20633269846439362,0.0003047569189220667,0.0001762074389262125,Mitochondrion,0.7836560606956482,Mitochondrion,0.1651376146788991,0.1487603305785124
AT2G21410,0.0031979652121663094,0.009592047892510891,0.0006277598440647125,0.0009852714138105512,0.1738136261701584,0.00151280895806849,0.027704525738954544,0.7825659513473511,Vacuole,0.7825659513473511,Vacuole,0.16363636363636364,0.1487603305785124
AT2G47470,0.00011376266775187105,0.778211236000061,0.0002276168088428676,0.00031203971593640745,0.18742558360099792,0.0010146689601242542,0.032375164330005646,0.0003199668135493994,ER,0.778211236000061,ER,0.16216216216216217,0.1487603305785124
AT5G08530,0.0017185464967042208,0.0008721795747987926,0.03442150726914406,0.7763946652412415,0.0012058683205395937,0.18506386876106262,0.0002596218546386808,6.37568227830343e-05,Mitochondrion,0.7763946652412415,Mitochondrion,0.16071428571428573,0.1487603305785124
